HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_TIPAGRE,DIA_EMISION,MES_EMISION,ANO_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_AREA,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GURPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,AGRESORES_OTROS_TOTAL,AGR_OTROS_HOM,AGR_OTRAS_MUJ,AGR_OTROS_N_OS,AGR_OTRAS_N_AS,INST_DENUN_HECHO,LEY_APLICABLE,MEDIDAS_SEGURIDAD,TIPO_MEDIDA
19,10,2016,101,2122,20,10,2016,101,1,2,40,3,0,3,1,45,3,1,1,1,4120, ,2, ,2,99,99,99,99,99,1,2, ,1,43,1,39,3,1,1,1,7231, ,99,99,99,99,99,4,1,1,AIJ
18,9,2016,101,2122,20,10,2016,101,1,2,35,1,0,1,1,49,2,1,1,1,4226, ,2, ,1,99,99,99,99,99,1,1,1,1,44,1,49,2,1,1,1,4419, ,99,99,99,99,99,4,1,1,Z
16,10,2016,101,2122,20,10,2016,101,1,2,27,1,1,0,1,46,9,1,1,1,5223, ,2, ,3,99,99,99,99,99,1,2, ,1,38,1,46,9,1,1,1,4311, ,99,99,99,99,99,4,1,1,Z
19,10,2016,101,2122,20,10,2016,101,1,2,18,1,1,0,1,33,3,1,1,2, ,1,2, ,2,99,99,99,99,99,1,2, ,1,23,1,31,3,1,1,1,5212, ,99,99,99,99,99,4,1,1,IJ
19,10,2016,101,2122,24,10,2016,101,1,2,27,1,1,0,1,45,3,1,1,1,5223, ,9, ,2,99,99,99,99,99,1,2, ,1,28,1,32,9,1,1,1,7231, ,99,99,99,99,99,4,1,1,Z
24,10,2016,101,2122,24,10,2016,101,1,2,23,1,1,0,1,45,9,1,1,1,4120, ,2, ,3,99,99,99,99,99,1,2, ,1,18,1,29,9,1,1,2, ,9,99,99,99,99,99,4,1,1,Z
20,10,2016,101,2122,24,10,2016,101,1,2,35,3,1,2,1,23,2,1,1,2, ,1,2, ,1,99,99,99,99,99,1,1,1,1,36,1,24,2,1,1,1,7231, ,99,99,99,99,99,4,1,1,Z
21,10,2016,101,2122,24,10,2016,101,1,2,37,99,99,99,1,45,2,1,1,1,9510, ,2, ,1,99,99,99,99,99,1,1,1,1,37,1,46,2,1,1,1,4311, ,99,99,99,99,99,4,1,1,Z
21,10,2016,101,2122,24,10,2016,101,1,2,22,1,1,0,1,46,2,1,1,1,2341, ,2, ,1,99,99,99,99,99,1,2, ,1,21,1,33,2,1,1,1,4229, ,99,99,99,99,99,4,1,1,Z
27,10,2016,101,2122,28,10,2016,101,1,1,99,1,1,0,1,46,2,1,1,2, ,2,2, ,6,99,99,99,99,99,1,1,9,1,38,1,33,2,1,1,1,8332, ,99,99,99,99,99,4,1,1,IJ
26,10,2016,101,2122,28,10,2016,101,1,2,32,2,0,2,1,49,9,1,1,2, ,1,2, ,3,99,99,99,99,99,1,1,9,1,42,1,29,9,1,1,2, ,4,99,99,99,99,99,4,1,1,IJ
27,10,2016,101,2122,28,10,2016,101,1,2,41,1,0,1,1,49,3,1,1,1,4110, ,2, ,2,99,99,99,99,99,1,2, ,1,47,1,59,3,1,1,1,2149, ,99,99,99,99,99,4,1,1,IJ
28,9,2016,101,2122,7,10,2016,101,1,2,30,1,0,1,1,39,9,1,1,2, ,1,2, ,3,0,0,0,0,0,9,2, ,1,35,1,99,9,1,1,1,9999, ,0,0,0,0,0,4,3,1,IJ
24,10,2016,101,1122,25,10,2016,101,1,2,18,0,0,0,1,39,3,1,1,2, ,1,2, ,2,0,0,0,0,0,1,2, ,1,22,1,39,3,1,9,1,9999, ,0,0,0,0,0,4,3,1,IJ
1,10,2015,1601,2122,13,10,2016,101,1,2,29,4,0,4,1,29,3,2,1,2, ,1,2, ,2,99,99,99,99,99,2,2, ,1,29,1,29,3,2,1,1,5414, ,99,99,99,99,99,4,1,1,IJ
26,10,2016,110,1222,27,10,2016,101,1,2,27,2,1,1,1,45,2,1,1,1,4120, ,2, ,1,99,99,99,99,99,1,2, ,1,27,1,10,2,1,1,1,9998, ,99,99,99,99,99,4,1,1,AIJ
4,10,2016,101,1222,4,10,2016,101,1,2,21,99,99,99,1,45,9,6,2,2, ,1,2, ,2,99,99,99,99,99,1,2, ,1,36,1,99,9,6,2,1,5249, ,99,99,99,99,99,1, , ,
2,10,2016,101,1122,2,10,2016,101,1,2,31,2,1,1,1,26,9,6,1,2, ,1,2, ,2,1,0,0,0,1,1,2, ,1,29,1,99,9,9,2,9, , ,99,99,99,99,99,1, , ,
1,10,2016,101,1222,1,10,2016,101,1,2,18,1,0,1,1,25,9,6,1,2, ,1,2, ,3,99,99,99,99,99,1,2, ,1,19,1,99,9,6,1,1,9611, ,99,99,99,99,99,1, , ,
6,10,2016,101,1222,6,10,2016,101,1,2,29,3,3,0,1,44,2,1,1,1,5212, ,9, ,1,99,99,99,99,99,1,2, ,1,99,1,49,2,1,1,1,5414, ,99,99,99,99,99,1, , ,
3,10,2016,512,2122,5,10,2016,101,1,2,36,3,2,1,1,39,2,1,1,1,5153, ,2, ,1,0,0,0,0,0,1,1,4,1,45,1,29,2,1,1,1,5414, ,0,0,0,0,0,1, , ,
2,10,2016,108,1122,2,10,2016,101,1,2,20,99,99,99,1,49,2,1,1,1,5131, ,2, ,1,99,99,99,99,99,1,2, ,1,25,1,33,2,1,9,1,8322, ,99,99,99,99,99,1, , ,
5,10,2016,101,1222,6,10,2016,101,1,2,25,99,99,99,1,49,2,2,1,2, ,1,9, ,1,99,99,99,99,99,1,2, ,1,24,1,33,2,2,1,1,4224, ,99,99,99,99,99,1, , ,
12,10,2016,113,1122,12,10,2016,101,1,2,20,0,0,0,1,29,9,1,1,2, ,1,2, ,3,1,1,0,0,0,9,2, ,1,18,1,26,9,1,1,1,7131, ,99,99,99,99,99,1, , ,
10,10,2016,101,1222,10,10,2016,101,1,2,35,2,1,1,1,33,9,6,2,2, ,1,2, ,2,99,99,99,99,99,1,2, ,1,33,1,33,9,6,1,1,8322, ,99,99,99,99,99,1, , ,
9,10,2016,116,1122,9,10,2016,101,1,2,22,1,1,0,1,33,9,1,1,2, ,1,2, ,3,99,99,99,99,99,1,2, ,1,34,1,33,2,1,9,1,5249, ,99,99,99,99,99,1, , ,
7,10,2016,101,1222,8,10,2016,101,9,2,25,1,1,0,1,33,3,1,1,2, ,1,9, ,2,99,99,99,99,99,9,2, ,1,31,1,29,3,1,1,1,8322, ,99,99,99,99,99,1, , ,
6,10,2016,401,1222,13,10,2016,101,1,2,23,3,2,1,1,32,2,1,1,2, ,1,2, ,1,99,99,99,99,99,1,1,1,1,31,1,49,2,2,1,1,5212, ,99,99,99,99,99,1, , ,
13,10,2016,101,1222,18,10,2016,101,1,2,38,1,1,0,1,26,9,9,2,1,5212, ,2, ,3,99,99,99,99,99,9,2, ,1,36,1,99,9,1,1,1,5212, ,99,99,99,99,99,1, , ,
13,9,2016,110,1222,14,10,2016,101,1,2,35,99,99,99,1,49,9,1,1,1,2341, ,9, ,2,2,0,0,1,1,1,9, ,1,35,1,44,9,9,1,1,7412, ,99,99,99,99,99,1, , ,
12,10,2016,101,2122,12,10,2016,101,1,2,34,2,1,1,1,49,9,1,1,1,9510, ,2, ,3,2,0,0,1,1,1,1,4,1,39,1,49,9,1,9,1,9999, ,99,99,99,99,99,1, , ,
16,10,2016,101,1222,17,10,2016,101,1,2,24,1,1,0,1,31,9,1,1,2, ,1,1,9,2,99,99,99,99,99,1,2, ,1,28,1,44,9,1,9,1,9999, ,1,0,1,0,0,1, , ,
14,10,2016,101,1122,17,10,2016,101,1,2,20,1,1,0,1,49,9,2,1,2, ,1,2, ,2,1,0,0,1,0,1,2, ,1,22,1,39,9,2,1,1,5223, ,99,99,99,99,99,1, , ,
12,10,2016,101,1222,15,10,2016,101,1,2,28,3,2,1,1,49,3,1,1,1,9999, ,2, ,2,2,0,0,1,1,1,2, ,1,28,1,49,3,1,1,1,4222, ,99,99,99,99,99,1, , ,
14,10,2016,101,1222,19,10,2016,101,1,2,17,99,99,99,1,39,3,1,1,1,5131, ,2, ,2,99,99,99,99,99,1,2, ,1,19,1,39,3,1,1,1,7231, ,99,99,99,99,99,1, , ,
4,10,2016,101,1122,5,10,2016,101,1,2,22,99,99,99,1,49,3,1,9,2, ,9,9, ,3,1,0,0,0,1,1,1,1,1,25,1,49,3,1,9,1,4222, ,99,99,99,99,99,1, , ,
25,10,2016,101,1222,26,10,2016,101,1,2,25,1,0,1,1,49,3,1,1,1,5223, ,2, ,2,99,99,99,99,99,1,2, ,1,29,1,49,3,1,1,1,9999, ,99,99,99,99,99,1, , ,
28,10,2016,101,1222,28,10,2016,101,1,2,21,99,99,99,1,33,3,1,1,2, ,1,2, ,2,99,99,99,99,99,1,2, ,1,26,1,49,3,1,1,1,5153, ,99,99,99,99,99,1, , ,
29,10,2016,102,1222,29,10,2016,101,1,2,41,3,1,2,1,55,2,1,1,1,1221, ,2, ,1,2,1,1,0,0,1,1,1,1,43,1,55,2,6,1,2, ,4,99,99,99,99,99,1, , ,
8,10,2016,101,1222,28,10,2016,101,1,2,99,2,1,1,1,26,3,1,1,2, ,1,2, ,2,99,99,99,99,99,1,2, ,1,99,1,26,3,1,9,1,7112, ,99,99,99,99,99,1, , ,
25,10,2016,101,1122,28,10,2016,101,2,1,5, , , , , , ,1,1, , , ,2, ,10,4,1,1,2,0,1,1,1,1,30,2,10,2,1,1,2, ,9,99,99,99,99,99,1, , ,
30,10,2016,101,1122,30,10,2016,101,1,2,26,1,1,0,1,49,2,2,1,1,5120, ,2, ,1,1,0,0,1,0,1,2, ,1,34,1,39,2,2,9,1,9999, ,99,99,99,99,99,1, , ,
30,10,2016,101,1222,30,10,2016,101,1,2,19,2,1,1,1,44,9,1,1,2, ,1,2, ,3,99,99,99,99,99,1,2, ,1,24,1,32,3,1,1,2, ,9,99,99,99,99,99,1, , ,
30,10,2016,101,1222,30,10,2016,101,1,2,33,1,1,0,1,26,3,1,1,1,5153, ,2, ,3,99,99,99,99,99,1,2, ,1,99,1,49,3,1,1,1,5249, ,99,99,99,99,99,1, , ,
26,10,2016,101,2122,26,10,2016,101,1,2,43,2,1,1,1,59,2,1,1,1,3334, ,2, ,1,99,99,99,99,99,1,2, ,1,43,1,59,2,1,1,1,2149, ,99,99,99,99,99,1, , ,
9,10,2016,101,1222,10,10,2016,101,1,2,23,3,1,2,1,39,3,1,1,2, ,3,2, ,2,3,0,0,1,2,1,2, ,1,29,1,29,3,1,9,1,5414, ,99,99,99,99,99,1, , ,
1,8,2016,101,2122,10,10,2016,101,1,2,43,2,2,0,1,49,3,1,1,1,5223, ,2, ,2,99,99,99,99,99,1,2, ,1,49,1,49,3,9,2,1,9510, ,99,99,99,99,99,1, , ,
11,10,2016,101,1222,12,10,2016,101,1,2,99,3,1,2,1,29,2,1,1,2, ,1,2, ,1,3,0,0,1,2,1,2, ,1,39,1,29,2,1,1,1,7323, ,99,99,99,99,99,1, , ,
5,10,2016,107,1222,8,10,2016,101,1,2,16,1,1,0,1,29,3,2,1,2, ,1,2, ,2,1,0,0,1,0,9,2, ,1,19,1,29,3,2,1,1,8321, ,99,99,99,99,99,1, , ,
4,10,2016,108,1222,5,10,2016,101,1,2,41,99,99,99,1,29,3,1,1,1,9111, ,2, ,2,3,0,0,2,1,1,2, ,1,66,1,29,3,1,9,1,7531, ,99,99,99,99,99,1, , ,
11,10,2016,101,1222,12,10,2016,101,1,2,33,5,2,3,1,26,2,2,1,2, ,1,2, ,1,99,99,99,99,99,1,1,1,1,36,1,32,2,2,9,1,7115, ,99,99,99,99,99,1, , ,
12,8,2016,101,2122,27,10,2016,101,1,2,21,1,0,1,1,26,2,1,1,1,7319, ,2, ,4,1,0,0,0,1,1,1,6,1,99,9,99,2,1,9,9, , ,99,99,99,99,99,2, , ,
1,12,2015,101,2221,27,10,2016,101,1,2,29,2,2,0,1,33,2,1,1,2, ,1,2, ,1,2,0,0,2,0,1,2, ,1,29,1,33,2,1,1,1,5414, ,99,99,99,99,99,2, , ,
1,6,2016,101,2221,27,10,2016,101,1,2,25,3,2,1,1,22,9,1,1,2, ,1,2, ,3,3,0,0,2,1,1,2, ,1,30,1,33,9,1,1,1,8322, ,99,99,99,99,99,2, , ,
1,7,2016,101,2221,27,10,2016,101,1,2,28,3,1,2,1,33,2,1,1,1,9111, ,2, ,1,3,0,0,1,2,1,2, ,1,33,1,33,2,1,1,1,8321, ,99,99,99,99,99,2, , ,
1,9,2016,101,2221,28,10,2016,101,1,2,28,1,1,0,1,49,2,1,1,1,5414, ,2, ,1,1,0,0,1,0,1,2, ,1,32,1,26,2,1,1,1,8322, ,99,99,99,99,99,2, , ,
11,10,2016,101,2221,31,10,2016,101,1,2,47,1,0,1,1,49,2,1,1,1,9334, ,2, ,3,1,0,0,0,1,1,2, ,1,39,1,49,2,1,1,1,8322, ,99,99,99,99,99,2, , ,
5,5,2016,101,2221,3,10,2016,101,1,2,38,1,1,0,1,33,9,6,1,2, ,1,2, ,3,1,0,0,1,0,1,2, ,1,43,1,22,9,6,1,1,5153, ,99,99,99,99,99,2, , ,
1,1,2011,106,2221,3,10,2016,101,1,2,38,2,0,2,1,26,2,1,1,1,5212, ,2, ,1,2,0,0,0,2,2,2, ,1,39,1,26,2,1,1,1,9998, ,99,99,99,99,99,2, , ,
1,1,2011,101,2221,3,10,2016,101,1,2,54,1,0,1,1,46,2,1,1,2, ,1,2, ,1,1,0,0,0,1,1,2, ,1,58,1,46,2,1,1,1,8322, ,99,99,99,99,99,2, , ,
1,8,2015,101,2221,4,10,2016,101,1,2,40,2,1,1,1,33,2,1,1,1,7411, ,9, ,1,2,0,0,1,1,1,2, ,1,39,1,26,2,1,1,1,8153, ,99,99,99,99,99,2, , ,
16,9,2016,101,2221,5,10,2016,101,1,2,28,2,2,0,1,32,9,1,1,2, ,1,2, ,3,2,0,0,2,0,1,2, ,1,28,1,26,9,1,1,1,7112, ,99,99,99,99,99,2, , ,
12,1,2016,101,2221,5,10,2016,101,1,2,27,1,1,0,1,10,9,6,1,2, ,1,2, ,3,1,0,0,1,0,1,2, ,1,35,1,26,9,6,1,1,8322, ,99,99,99,99,99,2, , ,
1,6,2016,101,2221,5,10,2016,101,1,2,32,1,0,1,1,23,9,1,1,2, ,1,2, ,3,1,0,0,0,1,1,2, ,1,42,1,33,9,1,1,1,7231, ,99,99,99,99,99,2, , ,
5,8,2016,101,2221,5,10,2016,101,1,2,30,1,0,1,1,49,9,6,1,1,9510, ,2, ,3,1,0,0,0,1,1,2, ,1,28,1,33,9,6,1,1,5132, ,99,99,99,99,99,2, , ,
1,6,2016,101,2221,6,10,2016,101,1,2,49,4,2,2,1,25,9,1,1,1,9111, ,2, ,3,4,0,0,2,2,1,2, ,1,35,1,49,3,1,1,1,9998, ,99,99,99,99,99,2, , ,
1,6,2016,101,2221,7,10,2016,101,1,2,43,1,1,0,1,22,9,1,1,2, ,1,2, ,3,1,0,0,1,0,1,2, ,1,44,1,22,9,1,1,1,7112, ,99,99,99,99,99,2, , ,
1,6,2016,101,2221,7,10,2016,101,1,2,34,2,0,2,1,31,9,1,1,1,3122, ,2, ,3,2,0,0,0,2,1,2, ,1,32,1,22,2,1,1,1,5242, ,99,99,99,99,99,2, , ,
1,6,2016,101,2221,10,10,2016,101,1,2,38,2,2,0,1,33,9,1,1,1,9121, ,2, ,3,2,0,0,2,0,1,2, ,1,64,1,49,2,1,1,1,7115, ,99,99,99,99,99,2, , ,
1,6,2016,101,2221,11,10,2016,101,1,2,23,1,0,1,1,49,9,2,1,2, ,1,2, ,3,1,0,0,0,1,1,2, ,1,20,1,26,9,2,1,1,5211, ,99,99,99,99,99,2, , ,
28,7,2016,101,2221,12,10,2016,101,1,2,25,1,1,0,1,49,2,2,1,2, ,1,2, ,3,1,0,0,1,0,1,2, ,1,27,1,33,2,2,1,1,9621, ,99,99,99,99,99,2, , ,
15,11,2015,101,2221,13,10,2016,101,1,2,28,1,1,0,1,59,2,1,1,1,4229, ,2, ,3,1,0,0,1,0,1,2, ,1,28,1,59,9,1,1,1,4415, ,99,99,99,99,99,2, , ,
16,10,2016,101,2221,17,10,2016,101,1,2,29,2,1,1,1,31,9,1,1,2, ,1,2, ,2,2,0,0,1,1,1,2, ,1,29,1,26,2,1,1,1,9510, ,99,99,99,99,99,2, , ,
17,11,2015,101,2221,18,10,2016,101,1,2,50,1,1,0,2,10,1,2,1,1,9111, ,2, ,10,1,0,0,1,0,1,2, ,1,58,1,22,2,1,1,1,5249, ,99,99,99,99,99,2, , ,
10,11,2009,101,2221,21,10,2016,101,1,2,27,1,1,0,1,33,2,1,1,1,5120, ,2, ,1,1,0,0,1,0,1,2, ,1,34,1,33,2,1,1,1,8122, ,99,99,99,99,99,2, , ,
23,12,2010,101,2221,21,10,2016,101,1,2,30,2,1,1,1,26,2,1,1,1,5142, ,2, ,1,2,0,0,1,1,1,2, ,1,30,1,26,2,1,1,1,7115, ,99,99,99,99,99,2, , ,
1,5,2016,101,2221,26,10,2016,101,1,2,34,1,1,0,1,49,1,1,1,1,5242, ,2, ,10,1,0,0,1,0,1,2, ,1,35,1,49,2,1,1,1,7412, ,99,99,99,99,99,2, , ,
24,9,2016,101,2221,21,10,2016,101,1,2,36,1,1,0,1,10,9,1,1,1,5212, ,2, ,3,1,0,0,1,0,1,2, ,1,32,1,26,9,1,1,1,5414, ,99,99,99,99,99,2, , ,
15,2,2016,101,2221,26,10,2016,101,1,2,21,1,1,0,1,49,2,1,1,2, ,1,2, ,1,1,0,0,1,0,1,2, ,1,22,1,33,2,1,1,1,8153, ,99,99,99,99,99,2, , ,
21,10,2016,101,1122,22,10,2016,101,1,2,27,2,1,1,1,26,2,1,1,1,9111, ,2, ,2,4,0,1,2,1,1,9, ,1,30,1,26,9,1,1,1,7412, ,99,99,99,99,99,6, , ,
10,5,2016,101,2122,11,10,2016,101,1,2,23,2,1,1,1,26,2,1,1,1,9111, ,2, ,3,3,0,1,1,1,1,9, ,1,58,1,26,9,1,1,1,5249, ,99,99,99,99,99,6, , ,
20,10,2016,101,2122,20,10,2016,101,1,2,30,1,0,1,1,26,3,1,1,1,5242, ,2, ,2,1,0,0,0,1,1,2, ,1,36,1,33,3,1,1,1,7412, ,0,0,0,0,0,3, , ,
19,10,2016,101,1122,19,10,2016,101,1,2,36,2,0,2,1,33,3,1,1,1,4226, ,2, ,2,2,0,0,0,2,1,2, ,1,42,1,33,3,1,1,2, ,4,0,0,0,0,0,3, , ,
18,10,2016,101,2122,18,10,2016,101,1,2,76,4,2,2,1,26,4,1,1,2, ,1,2, ,6,3,2,1,0,0,1,2, ,1,36,1,33,1,1,1,1,7112, ,0,0,0,0,0,3, , ,
13,10,2016,101,2122,13,10,2016,101,1,2,24,2,0,2,1,26,3,1,1,2, ,1,2, ,2,0,0,0,0,0,1,2, ,1,25,1,33,3,1,1,1,5414, ,0,0,0,0,0,3, , ,
4,10,2016,101,2122,4,10,2016,101,1,1,55,2,0,2,1,46,9,1,1,1,8332, ,2, ,1,2,0,0,0,2,1,2, ,2,35,1,46,9,1,1,2, ,1,99,99,99,99,99,3, , ,
30,10,2016,101,2122,30,10,2016,101,1,1,35,1,1,0,1,49,2,1,1,1,5230, ,2, ,1,1,0,0,1,0,1,2, ,2,26,1,39,2,1,1,2, ,1,99,99,99,99,99,3, , ,
12,10,2016,101,1222,13,10,2016,102,1,2,30,3,2,1,1,49,2,6,1,2, ,1,2, ,1,99,99,99,99,99,1,2, ,1,31,1,39,2,1,9,1,5223, ,99,99,99,99,99,3, , ,
2,10,2016,101,1222,4,10,2016,102,1,2,20,3,1,2,1,39,2,1,1,1,5242, ,2, ,1,99,99,99,99,99,1,2, ,1,99,1,39,2,1,9,2, ,9,99,99,99,99,99,3, , ,
8,10,2016,101,1222,12,10,2016,102,1,1,49,99,99,99,1,39,2,1,1,1,5249, ,2, ,1,99,99,99,99,99,1,2, ,2,49,1,39,2,1,1,2, ,1,99,99,99,99,99,3, , ,
99,99,9999,102,1222,8,10,2016,102,1,1,37,3,2,1,1,39,3,2,1,1,5243, ,2, ,10,99,99,99,99,99,1,2, ,1,22,1,39,3,5,9,2, ,4,99,99,99,99,99,3, , ,
29,9,2016,102,1122,4,10,2016,102,1,2,40,2,0,2,1,29,2,1,1,2, ,1,2, ,1,99,99,99,99,99,1,2, ,1,32,1,49,2,1,1,1,9998, ,99,99,99,99,99,4,1,1,AIJ
29,9,2016,101,2122,4,10,2016,102,1,2,27,99,99,99,1,52,9,1,1,1,4419, ,2, ,3,99,99,99,99,99,1,2, ,1,36,1,54,9,1,9,2, ,9,99,99,99,99,99,4,1,1,IJ
9,10,2016,104,1122,11,10,2016,104,1,2,29,2,1,1,1,29,1,1,1,2, ,1,2, ,9,99,99,99,99,99,1,2, ,2,21,1,29,3,1,1,2, ,1,99,99,99,99,99,4,1,1,IJ
21,10,2016,105,2121,24,10,2016,105,1,2,25,99,99,99,1,29,2,1,1,2, ,1,2, ,1,99,99,99,99,99,9,2, ,1,28,1,39,2,1,1,1,9999, ,99,99,99,99,99,3, , ,
19,10,2016,106,1121,19,10,2016,106,1,2,30,4,2,2,1,22,2,1,1,2, ,1,2, ,1,4,0,0,2,2,1,2, ,1,34,2,10,2,1,1,1,9313, ,99,99,99,99,99,3, , ,
11,10,2016,106,1121,11,10,2016,106,1,2,35,2,1,1,1,26,9,1,1,2, ,1,2, ,3,2,1,1,0,0,1,2, ,1,30,1,26,9,1,1,1,8153, ,99,99,99,99,99,3, , ,
10,10,2016,106,2122,10,10,2016,106,1,2,58,2,1,1,1,26,3,1,1,2, ,2,2, ,2,3,1,2,0,0,1,2, ,1,53,1,33,3,1,1,1,7212, ,99,99,99,99,99,3, , ,
19,10,2016,106,2122,27,10,2016,106,1,2,31,1,0,1,1,46,2,1,1,2, ,1,2, ,1,99,99,99,99,99,1,1,1,1,40,1,45,2,1,1,2, ,3,99,99,99,99,99,4,1,1,AIJ
23,10,2016,106,2122,25,10,2016,106,1,1,37,4,2,2,1,32,9,1,1,1,7112, ,9, ,3,99,99,99,99,99,1,1,1,2,36,1,25,9,9,2,2, ,1,99,99,99,99,99,4,1,1,IJ
23,10,2016,106,2122,24,10,2016,106,1,2,28,3,2,1,1,45,2,1,1,1,9999, ,2, ,2,99,99,99,99,99,1,1,1,1,28,1,46,2,1,1,1,5412, ,99,99,99,99,99,4,1,1,AIJ
14,10,2016,106,1122,19,10,2016,106,1,2,28,3,0,3,1,46,2,1,1,1,2341, ,2, ,1,3,0,3,0,0,1,1,3,1,27,1,45,2,1,1,1,4132, ,99,99,99,99,99,4,1,1,IJ
19,10,2016,106,2122,24,10,2016,106,1,2,30,5,3,2,2,10,2,1,1,1,9111, ,2, ,1,5,0,0,3,2,2,1,3,1,33,2,10,2,1,1,1,6111, ,99,99,99,99,99,4,1,1,IJ
18,10,2016,106,2122,19,10,2016,106,1,2,30,4,3,1,1,22,2,1,1,2, ,1,2, ,1,4,0,0,3,1,1,1,9,1,34,2,10,2,1,1,1,7112, ,99,99,99,99,99,4,1,1,AIJ
10,10,2016,106,2122,12,10,2016,106,1,2,20,1,1,0,1,46,9,1,1,2, ,1,2, ,3,1,0,0,0,1,1,1,1,1,36,1,26,9,1,1,1,7313, ,1,0,1,0,0,4,1,1,IJN
13,10,2016,106,1222,17,10,2016,101,1,2,22,99,99,99,1,59,1,1,1,2, ,3,2, ,9,1,0,1,0,0,1,1,9,1,33,1,26,3,1,1,2, ,4,99,99,99,99,99,4,1,1,IJ
10,10,2016,106,2122,17,10,2016,106,1,2,33,2,2,0,1,45,2,1,1,2, ,1,2, ,10,1,1,0,0,0,1,2, ,1,50,1,26,1,1,1,2, ,4,3,2,1,0,0,4,1,1,IJ
22,10,2016,106,1122,27,10,2016,101,1,2,35,3,3,0,1,45,2,1,1,1,7319, ,2, ,1,99,99,99,99,99,9,2, ,1,34,1,46,2,1,9,1,4311, ,99,99,99,99,99,4,1,1,IJ
11,10,2016,106,1122,14,10,2016,101,1,2,55,4,2,2,1,25,2,1,1,1,7531, ,2, ,1,99,99,99,99,99,1,1,1,1,60,1,26,2,1,1,1,7231, ,99,99,99,99,99,4,1,1,IJ
23,10,2016,106,2121,25,10,2016,106,1,2,30,2,0,2,1,26,3,1,1,2, ,1,2, ,3,99,99,99,99,99,1,1,1,1,30,1,26,3,1,1,1,8322, ,99,99,99,99,99,4,1,1,FIJ
25,9,2016,105,1122,24,10,2016,106,1,2,32,2,2,0,1,33,3,1,1,2, ,1,2, ,3,99,99,99,99,99,1,2, ,1,50,1,26,3,1,1,1,9621, ,99,99,99,99,99,4,1,1,IJ
18,10,2016,106,1122,19,10,2016,106,1,2,39,4,0,4,1,26,2,1,1,2, ,1,2, ,1,99,99,99,99,99,1,2, ,1,39,1,26,2,1,1,1,5249, ,99,99,99,99,99,4,1,1,I
16,10,2016,106,2121,18,10,2016,106,1,2,35,2,0,2,1,26,3,1,1,1,9998, ,2, ,2,99,99,99,99,99,1,1,1,1,34,1,26,3,1,1,1,9998, ,99,99,99,99,99,4,1,1,IJN
16,10,2016,106,2121,17,10,2016,106,1,2,29,2,0,2,1,26,2,1,1,1,5249, ,2, ,1,99,99,99,99,99,1,2, ,1,33,1,26,2,1,1,1,8322, ,99,99,99,99,99,4,1,1,AIJ
15,10,2016,106,1121,15,10,2016,101,1,2,37,99,99,99,1,26,3,1,1,1,5249, ,2, ,2,99,99,99,99,99,1,1,1,1,32,1,26,3,1,1,1,5249, ,99,99,99,99,99,4,1,1,IJN
7,10,2016,106,2121,16,10,2016,106,1,2,28,3,0,3,1,45,3,1,1,1,5249, ,2, ,10,99,99,99,99,99,1,1,1,1,24,1,26,1,1,1,1,5223, ,99,99,99,99,99,4,1,1,IJ
14,10,2016,106,1121,14,10,2016,106,1,2,31,2,0,2,1,45,3,1,1,1,5223, ,2, ,2,99,99,99,99,99,1,2, ,1,29,1,33,3,1,1,1,8332, ,99,99,99,99,99,4,1,1,IJ
7,10,2016,106,1121,13,10,2016,106,1,2,35,2,1,1,1,45,2,1,1,2, ,1,2, ,1,99,99,99,99,99,1,2, ,1,32,1,45,2,1,1,1,5249, ,99,99,99,99,99,4,1,1,IJ
20,7,2016,106,2121,13,10,2016,106,1,2,35,4,2,2,1,22,9,9,2,2, ,1,2, ,2,99,99,99,99,99,1,2, ,1,37,1,32,9,1,1,1,9313, ,99,99,99,99,99,4,1,1,FIJ
8,10,2016,106,2121,10,10,2016,106,1,1,53,99,99,99,1,26,2,1,1,1,7315, ,2, ,1,99,99,99,99,99,1,1,1,2,47,1,26,2,1,1,2, ,1,99,99,99,99,99,4,1,1,IJ
9,10,2016,106,1122,10,10,2016,106,1,2,28,99,99,99,1,45,1,1,1,1,4120, ,2, ,4,99,99,99,99,99,1,1,1,1,55,1,26,1,1,1,2, ,4,99,99,99,99,99,4,1,1,IJ
6,10,2016,106,1122,10,10,2016,106,1,2,34,99,99,99,2,10,3,1,1,2, ,1,2, ,2,1,0,0,0,1,1,1,3,1,35,1,26,9,1,1,1,7112, ,99,99,99,99,99,4,1,1,IJ
